TxnID,LedgerAccount,TransactionDate,PostingDate,Currency,DebitAmount,CreditAmount,Description,ReferenceNumber,MatchType
LDG00000001,40001,2026-01-06,2026-01-06,EUR,10194.18,0.00,SEPA direct debit,REF27084860,perfect
LDG00000002,30001,2026-01-29,2026-01-30,AUD,422036.76,0.00,Interest expense,REF33784620,perfect
LDG00000003,40002,2026-02-17,2026-02-18,JPY,0.00,439730.96,Grant proceeds,REF46312974,perfect
LDG00000004,20002,2026-02-20,2026-02-24,EUR,292802.85,0.00,Cheque payment,REF96463477,perfect
LDG00000005,20002,2026-03-07,2026-03-10,AUD,140907.22,0.00,SEPA direct debit,REF20821742,perfect
LDG00000006,40002,2026-03-19,2026-03-19,CHF,0.00,303413.58,Bond coupon payment,REF64020875,perfect
LDG00000007,40002,2026-01-18,2026-01-18,JPY,444548.87,0.00,Wire transfer outbound,REF65166929,perfect
LDG00000008,20002,2026-03-08,2026-03-08,AUD,0.00,300996.70,Bond coupon payment,REF14346014,perfect
LDG00000009,10002,2026-02-16,2026-02-17,GBP,446956.83,0.00,Tax remittance,REF60178165,perfect
LDG00000010,10002,2026-01-07,2026-01-09,JPY,0.00,382382.82,Dividend income,REF68811988,perfect
LDG00000011,10002,2026-02-21,2026-02-23,AUD,87891.39,0.00,Cheque payment,REF38362623,perfect
LDG00000012,40002,2026-02-18,2026-02-18,CHF,263260.90,0.00,Tax remittance,REF21903824,perfect
LDG00000013,10001,2026-02-07,2026-02-07,JPY,0.00,165090.74,Interest credit,REF45404991,perfect
LDG00000014,60001,2026-02-01,2026-02-03,GBP,390223.89,0.00,Payroll disbursement,REF37172174,perfect
LDG00000015,70001,2026-02-25,2026-02-26,EUR,38149.55,0.00,Utility payment,REF86388894,perfect
LDG00000016,60001,2026-01-08,2026-01-08,USD,326162.77,0.00,FX contract payment,REF28549160,perfect
LDG00000017,10001,2026-02-02,2026-02-04,AUD,0.00,124232.10,FX contract settlement,REF81630087,perfect
LDG00000018,20001,2026-01-09,2026-01-12,CHF,437995.27,0.00,Supplier payment,REF62103715,perfect
LDG00000019,60001,2026-02-26,2026-03-02,USD,276314.52,0.00,Payroll disbursement,REF19930696,perfect
LDG00000020,40001,2026-01-01,2026-01-02,AUD,0.00,295590.42,Bond coupon payment,REF60587496,perfect
LDG00000021,30001,2026-03-17,2026-03-18,CAD,0.00,9579.83,Bond coupon payment,REF98638122,perfect
LDG00000022,10002,2026-01-06,2026-01-06,CAD,0.00,165422.08,Interest credit,REF78646854,perfect
LDG00000023,20001,2026-03-27,2026-03-27,AUD,0.00,212837.95,Customer payment received,REF94865895,perfect
LDG00000024,10002,2026-01-07,2026-01-09,CAD,249348.02,0.00,Trade settlement payment,REF61888820,perfect
LDG00000025,20002,2026-03-01,2026-03-03,EUR,0.00,350042.46,Equity sale proceeds,REF52992618,perfect
LDG00000026,10001,2026-03-07,2026-03-10,GBP,0.00,347473.98,Sales proceeds,REF26224929,perfect
LDG00000027,60001,2026-01-04,2026-01-04,GBP,333857.22,0.00,Tax remittance,REF69605040,perfect
LDG00000028,10002,2026-02-14,2026-02-16,CHF,0.00,337288.27,ACH credit settlement,REF27134844,perfect
LDG00000029,20001,2026-01-07,2026-01-09,AUD,178720.81,0.00,Commission expense,REF27596385,perfect
LDG00000030,70001,2026-03-03,2026-03-04,AUD,0.00,398068.73,Dividend income,REF47043567,perfect
LDG00000031,50001,2026-02-27,2026-02-27,AUD,310751.95,0.00,Service fee payment,REF57691133,perfect
LDG00000032,20002,2026-02-14,2026-02-14,AUD,0.00,36861.97,Invoice payment INV-6908,REF58125172,perfect
LDG00000033,60001,2026-03-17,2026-03-18,USD,378269.92,0.00,Rent payment,REF17551684,perfect
LDG00000034,10001,2026-03-21,2026-03-21,CHF,0.00,188476.12,Wire transfer inbound,REF89255779,perfect
LDG00000035,70001,2026-01-17,2026-01-19,JPY,24918.92,0.00,SEPA direct debit,REF29947002,perfect
LDG00000036,60001,2026-01-08,2026-01-08,USD,14916.49,0.00,Trade settlement payment,REF49124086,perfect
LDG00000037,20002,2026-02-10,2026-02-12,AUD,322591.07,0.00,Supplier payment,REF32620852,perfect
LDG00000038,40001,2026-02-12,2026-02-16,JPY,0.00,447524.22,Wire transfer inbound,REF94920045,perfect
LDG00000039,60001,2026-01-13,2026-01-15,CHF,0.00,125985.09,SEPA credit transfer,REF42476984,perfect
LDG00000040,20001,2026-01-02,2026-01-02,CHF,0.00,345132.24,FX contract settlement,REF55905131,perfect
LDG00000041,10001,2026-01-02,2026-01-05,EUR,0.00,53928.85,Trade settlement receipt,REF53802430,perfect
LDG00000042,40002,2026-02-28,2026-03-02,JPY,381692.78,0.00,Interest expense,REF81047599,perfect
LDG00000043,20002,2026-02-11,2026-02-13,USD,0.00,68592.14,Wire transfer inbound,REF94498040,perfect
LDG00000044,40002,2026-01-18,2026-01-20,CAD,196584.64,0.00,Loan repayment,REF77153310,perfect
LDG00000045,10002,2026-03-18,2026-03-20,CHF,0.00,71919.98,Commission income,REF16956691,perfect
LDG00000046,40002,2026-01-10,2026-01-13,AUD,0.00,92659.69,Loan drawdown,REF82606675,perfect
LDG00000047,30001,2026-01-12,2026-01-12,JPY,0.00,140356.86,FX contract settlement,REF27339137,perfect
LDG00000048,40002,2026-02-13,2026-02-17,GBP,0.00,231294.80,Grant proceeds,REF11597157,perfect
LDG00000049,50001,2026-03-17,2026-03-19,GBP,354795.14,0.00,Rent payment,REF29006077,perfect
LDG00000050,40001,2026-02-17,2026-02-18,AUD,0.00,385213.14,ACH credit settlement,REF30378187,perfect