TxnID	LedgerAccount	TransactionDate	PostingDate	Currency	DebitAmount	CreditAmount	Description	ReferenceNumber	MatchType
LDG00000001	60001	2026-02-24	2026-02-26	JPY	0.00	380166.35	Refund received	REF48721148	perfect
LDG00000002	10001	2026-03-01	2026-03-03	AUD	236442.71	0.00	Intercompany transfer out	REF19437007	perfect
LDG00000003	50001	2026-01-14	2026-01-16	CAD	133597.19	0.00	Loan repayment	REF85620639	perfect
LDG00000004	50001	2026-03-20	2026-03-23	USD	62822.70	0.00	Tax remittance	REF27377431	perfect
LDG00000005	40002	2026-01-06	2026-01-06	GBP	0.00	96539.16	Sales proceeds	REF76257826	perfect
LDG00000006	20002	2026-01-29	2026-01-29	CAD	200775.30	0.00	Service fee payment	REF43039478	perfect
LDG00000007	50001	2026-03-10	2026-03-11	CHF	0.00	432135.56	SEPA credit transfer	REF87261314	perfect
LDG00000008	20002	2026-03-11	2026-03-11	GBP	262012.62	0.00	FX contract payment	REF33022156	perfect
LDG00000009	30001	2026-02-28	2026-02-28	JPY	345657.48	0.00	Interest expense	REF45625222	perfect
LDG00000010	40001	2026-01-12	2026-01-14	GBP	0.00	135338.33	Intercompany transfer in	REF39099781	perfect
LDG00000011	30001	2026-01-29	2026-02-02	USD	464785.06	0.00	Equipment purchase	REF85802486	perfect
LDG00000012	40001	2026-02-08	2026-02-10	AUD	0.00	237069.67	Deposit received	REF45044933	perfect
LDG00000013	20001	2026-01-26	2026-01-26	CHF	0.00	343461.32	Commission income	REF86937655	perfect
LDG00000014	20002	2026-01-02	2026-01-02	GBP	0.00	96972.06	Equity sale proceeds	REF89950997	perfect
LDG00000015	40001	2026-02-28	2026-03-03	CAD	0.00	20944.52	Invoice payment INV-1584	REF62847310	perfect
LDG00000016	40002	2026-01-18	2026-01-20	GBP	0.00	352016.21	Trade settlement receipt	REF12990732	perfect
LDG00000017	50001	2026-03-03	2026-03-05	EUR	0.00	390031.46	Trade settlement receipt	REF25084030	perfect
LDG00000018	70001	2026-02-07	2026-02-10	CHF	279545.44	0.00	FX contract payment	REF89006274	perfect
LDG00000019	20001	2026-03-28	2026-03-28	CHF	449622.25	0.00	ACH debit settlement	REF24866430	perfect
LDG00000020	30001	2026-03-19	2026-03-23	USD	393713.55	0.00	Intercompany transfer out	REF85773153	perfect